city,state,zip,time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,diffuse_radiation,cloud_cover
Houston,TX,77031,2026-02-18 03:00:00-06:00,18.05,94.483,0.0,11.375658,23.319553,184.53769,188.88058,21.96,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 04:00:00-06:00,17.8,95.37482,0.0,9.906544,21.485697,182.08252,188.6731,21.96,0.0,0.0,61.0
Houston,TX,77031,2026-02-18 05:00:00-06:00,17.3,96.88346,0.0,7.02,18.913708,180.0,188.20712,18.72,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 06:00:00-06:00,17.65,96.5856,0.0,2.7416782,8.39078,293.1986,234.60512,12.24,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 07:00:00-06:00,18.15,95.99102,0.0,2.1674871,8.14587,221.63345,224.9999,3.6,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 08:00:00-06:00,18.6,94.20822,0.0,3.6179552,7.2403865,185.7105,214.8754,6.12,13.0,13.0,100.0
Houston,TX,77031,2026-02-18 09:00:00-06:00,19.45,93.949974,0.0,6.162207,13.627795,173.29025,192.20045,13.32,86.0,79.0,98.0
Houston,TX,77031,2026-02-18 10:00:00-06:00,21.45,84.35288,0.1,12.033103,17.214249,201.96062,201.46771,26.64,332.0,157.0,98.0
Houston,TX,77031,2026-02-18 11:00:00-06:00,23.05,75.57383,0.1,13.954354,20.74456,210.20316,210.79317,29.519999,431.0,208.0,100.0
Houston,TX,77031,2026-02-18 12:00:00-06:00,24.2,68.76863,0.0,16.348322,24.004873,208.25793,208.67894,37.079998,582.0,204.0,99.0
Houston,TX,77031,2026-02-18 13:00:00-06:00,25.15,63.358223,0.0,15.787753,23.689667,208.61037,209.09679,37.079998,545.0,291.0,100.0
Houston,TX,77031,2026-02-18 14:00:00-06:00,25.55,59.946575,0.0,16.260885,24.070244,206.28134,207.13983,36.719997,547.0,312.0,100.0
Houston,TX,77031,2026-02-18 15:00:00-06:00,25.65,57.55016,0.0,18.13003,26.740149,204.02025,204.66737,44.28,509.0,229.0,99.0
Houston,TX,77031,2026-02-18 16:00:00-06:00,24.85,60.9338,0.0,18.459436,27.067715,203.56541,204.34935,45.719997,427.0,182.0,99.0
Houston,TX,77031,2026-02-18 17:00:00-06:00,23.75,66.96816,0.0,14.120538,23.923754,191.0234,193.93172,43.92,230.0,126.0,100.0
Houston,TX,77031,2026-02-18 18:00:00-06:00,22.45,75.00373,0.0,11.897714,21.697279,190.45985,193.92099,29.88,74.0,52.0,100.0
Houston,TX,77031,2026-02-18 19:00:00-06:00,21.55,81.508125,0.0,10.478722,19.983242,184.92702,187.76508,24.119999,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 20:00:00-06:00,21.3,84.865906,0.0,12.503199,22.90531,173.38664,176.39565,25.919998,0.0,0.0,100.0
Houston,TX,77031,2026-02-18 21:00:00-06:00,20.5,90.83162,0.0,11.165805,21.30169,181.84756,184.3615,25.919998,0.0,0.0,96.0
Houston,TX,77031,2026-02-18 22:00:00-06:00,20.1,93.686424,0.0,11.345713,22.442324,181.81827,185.98486,22.68,0.0,0.0,36.0
Houston,TX,77031,2026-02-18 23:00:00-06:00,19.7,94.84605,0.0,13.1412325,25.325686,180.7848,185.7105,25.919998,0.0,0.0,89.0
Houston,TX,77031,2026-02-19 00:00:00-06:00,20.45,97.25712,0.0,14.597767,27.000599,177.17294,180.38196,29.16,0.0,0.0,100.0
Houston,TX,77031,2026-02-19 01:00:00-06:00,20.9,96.66785,0.0,15.12107,27.365328,179.31796,181.13066,30.960001,0.0,0.0,100.0
Houston,TX,77031,2026-02-19 02:00:00-06:00,21.05,95.48553,0.0,15.481048,27.577621,180.66618,182.99307,31.68,0.0,0.0,100.0
Houston,TX,77031,2026-02-19 03:00:00-06:00,20.8,95.18213,0.0,14.94,27.388998,180.0,182.6367,31.319998,0.0,0.0,91.0
Houston,TX,77031,2026-02-19 04:00:00-06:00,20.4,95.46371,0.0,14.588885,27.041967,189.22981,191.90828,30.599998,0.0,0.0,92.0
Houston,TX,77031,2026-02-19 05:00:00-06:00,20.25,95.75565,0.0,13.797913,26.01794,195.12405,197.30682,29.16,0.0,0.0,98.0
Houston,TX,77031,2026-02-19 06:00:00-06:00,20.85,95.77455,0.0,14.018059,25.516865,192.6086,196.38962,27.359999,0.0,0.0,100.0
Houston,TX,77031,2026-02-19 07:00:00-06:00,20.95,95.18745,0.0,13.556282,24.31666,190.71307,194.13914,27.72,0.0,0.0,100.0
Houston,TX,77031,2026-02-19 08:00:00-06:00,21.25,93.739624,0.0,11.874544,21.016878,194.03627,196.41731,26.64,44.0,32.0,100.0
Houston,TX,77031,2026-02-19 09:00:00-06:00,22.15,88.722626,0.0,11.190442,18.03237,205.74066,206.05344,29.16,179.0,125.0,95.0
Houston,TX,77031,2026-02-19 10:00:00-06:00,24.2,75.99282,0.1,16.1198,23.555254,209.42737,210.28787,35.28,412.0,131.0,43.0
Houston,TX,77031,2026-02-19 11:00:00-06:00,25.25,69.40338,0.1,14.174356,20.972897,220.36446,219.42778,36.0,513.0,180.0,46.0
Houston,TX,77031,2026-02-19 12:00:00-06:00,26.1,62.186874,0.0,13.104198,18.976131,217.18478,218.0657,32.399998,590.0,203.0,49.0
Houston,TX,77031,2026-02-19 13:00:00-06:00,26.8,58.00822,0.0,13.538345,19.440832,215.80344,216.3395,31.68,634.0,216.0,61.0
Houston,TX,77031,2026-02-19 14:00:00-06:00,26.85,56.397846,0.0,12.819235,18.865683,218.15727,217.63531,31.68,492.0,260.0,100.0
Houston,TX,77031,2026-02-19 15:00:00-06:00,27.1,54.877716,0.0,10.735306,15.986593,214.75598,215.83774,29.519999,445.0,236.0,100.0
Houston,TX,77031,2026-02-19 16:00:00-06:00,26.4,57.912823,0.0,9.505977,14.84318,198.77812,202.8337,25.199999,254.0,177.0,75.0
Houston,TX,77031,2026-02-19 17:00:00-06:00,25.95,62.15344,0.0,8.107996,14.607751,177.45525,183.53223,23.039999,228.0,112.0,5.0
Houston,TX,77031,2026-02-19 18:00:00-06:00,24.05,75.264175,0.0,7.587806,14.6254835,157.69374,166.47682,16.919998,98.0,39.0,23.0
Houston,TX,77031,2026-02-19 19:00:00-06:00,22.45,83.67849,0.0,5.692099,13.499999,145.30478,163.73972,14.4,1.0,1.0,12.0
Houston,TX,77031,2026-02-19 20:00:00-06:00,21.75,87.59652,0.0,7.6579366,17.431213,150.42226,163.81073,14.759999,0.0,0.0,35.0
Houston,TX,77031,2026-02-19 21:00:00-06:00,20.95,93.43585,0.0,5.8104043,14.428097,163.81073,176.42374,14.759999,0.0,0.0,0.0
Houston,TX,77031,2026-02-19 22:00:00-06:00,20.3,97.25405,0.0,5.796447,14.087229,143.84172,153.43501,11.159999,0.0,0.0,63.0
Houston,TX,77031,2026-02-19 23:00:00-06:00,19.8,99.381645,0.0,3.7842832,10.4493065,115.34614,137.79277,10.799999,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 00:00:00-06:00,20.85,99.69285,0.0,6.3231,11.792404,94.89901,102.33907,10.440001,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 01:00:00-06:00,21.1,99.69342,0.0,9.107359,17.682194,108.43504,112.12639,16.199999,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 02:00:00-06:00,21.25,99.388374,0.0,9.1958685,17.571909,130.23628,133.33977,17.64,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 03:00:00-06:00,21.15,98.77916,0.0,7.653705,15.338071,138.81418,144.07141,18.0,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 04:00:00-06:00,20.95,99.08172,0.0,4.913044,10.597094,151.55717,159.10216,14.759999,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 05:00:00-06:00,20.75,99.69263,0.0,0.71999997,4.353619,90.0,187.12492,8.64,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 06:00:00-06:00,20.85,99.08104,0.0,1.26,5.95906,360.0,244.98314,9.72,0.0,0.0,75.0
Houston,TX,77031,2026-02-20 07:00:00-06:00,20.7,99.69249,0.0,2.0991426,3.01735,59.03632,72.64589,8.28,0.0,0.0,64.0
Houston,TX,77031,2026-02-20 08:00:00-06:00,21.15,98.17363,0.0,4.942631,7.5019197,33.111355,30.256361,9.72,13.0,13.0,100.0
Houston,TX,77031,2026-02-20 09:00:00-06:00,21.85,94.63612,0.5,4.6834598,5.5799994,87.79745,90.0,12.599999,83.0,69.0,100.0
Houston,TX,77031,2026-02-20 10:00:00-06:00,22.8,87.41868,0.3,6.763786,9.4238205,154.7989,151.47697,18.0,242.0,182.0,42.0
Houston,TX,77031,2026-02-20 11:00:00-06:00,24.9,73.557365,0.0,8.4042845,11.5115595,170.13426,170.09589,23.4,574.0,135.0,23.0
Houston,TX,77031,2026-02-20 12:00:00-06:00,25.35,68.35,0.0,11.879999,16.38099,180.0,179.37042,24.84,657.0,143.0,56.0
Houston,TX,77031,2026-02-20 13:00:00-06:00,26.2,63.58691,0.1,12.452566,17.571909,175.85545,173.53027,30.239998,600.0,202.0,80.0
Houston,TX,77031,2026-02-20 14:00:00-06:00,26.55,63.06991,0.1,14.04,20.172853,180.0,177.95464,32.399998,541.0,246.0,49.0
Houston,TX,77031,2026-02-20 15:00:00-06:00,26.5,64.24975,0.0,13.596852,19.523155,173.15732,174.71,32.760002,505.0,196.0,70.0
Houston,TX,77031,2026-02-20 16:00:00-06:00,25.55,71.869835,0.1,13.346729,20.161608,169.90256,172.30405,32.039997,302.0,157.0,51.0
Houston,TX,77031,2026-02-20 17:00:00-06:00,25.45,71.85195,0.1,13.1412325,20.359901,180.7848,182.53351,31.319998,225.0,105.0,60.0
Houston,TX,77031,2026-02-20 18:00:00-06:00,24.15,82.08556,0.0,7.8480825,14.256409,143.39284,155.37645,28.44,84.0,43.0,39.0
Houston,TX,77031,2026-02-20 19:00:00-06:00,22.95,89.33363,0.0,10.601679,20.172853,139.82083,145.17545,20.519999,1.0,1.0,26.0
Houston,TX,77031,2026-02-20 20:00:00-06:00,22.0,96.104485,0.0,8.4963045,16.774803,143.61555,146.82149,20.519999,0.0,0.0,77.0
Houston,TX,77031,2026-02-20 21:00:00-06:00,21.1,100.0,0.0,8.181589,16.12583,140.35587,146.84207,16.919998,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 22:00:00-06:00,20.75,100.0,0.0,7.995323,17.750774,148.81508,157.3354,20.880001,0.0,0.0,100.0
Houston,TX,77031,2026-02-20 23:00:00-06:00,20.65,99.69241,0.0,5.8104043,13.644427,163.81073,171.65619,15.4800005,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 00:00:00-06:00,21.1,99.69342,0.0,3.604497,7.3997297,182.86235,184.18483,13.32,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 01:00:00-06:00,21.2,99.693634,0.0,3.9763298,7.748368,174.80566,182.66295,10.440001,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 02:00:00-06:00,21.2,99.693634,0.0,3.7585104,6.482499,163.30067,181.59111,9.72,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 03:00:00-06:00,21.15,99.69357,0.0,3.319036,6.0347,139.39879,162.64589,9.36,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 04:00:00-06:00,21.15,99.387924,0.0,3.381893,5.509882,115.20109,141.63248,9.0,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 05:00:00-06:00,21.15,99.387924,0.0,0.8049845,2.4014995,116.56499,192.99461,7.92,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 06:00:00-06:00,20.65,100.0,0.0,3.9966483,4.863332,324.16226,308.991,5.3999996,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 07:00:00-06:00,20.8,99.386314,0.0,8.93859,15.861463,334.98312,332.27182,16.199999,0.0,0.0,100.0
Houston,TX,77031,2026-02-21 08:00:00-06:00,20.75,95.180336,0.1,14.356058,24.514387,329.89877,330.04648,29.16,14.0,14.0,100.0
Houston,TX,77031,2026-02-21 09:00:00-06:00,20.5,85.58451,0.0,12.503199,20.899387,329.74365,329.45947,32.039997,55.0,55.0,94.0
Houston,TX,77031,2026-02-21 10:00:00-06:00,21.9,77.803,0.0,9.743304,14.347028,334.85526,336.32944,25.919998,289.0,154.0,32.0
Houston,TX,77031,2026-02-21 11:00:00-06:00,24.05,67.240944,0.0,13.009903,18.59845,345.5792,345.42575,32.039997,623.0,115.0,16.0
Houston,TX,77031,2026-02-21 12:00:00-06:00,24.75,64.480255,0.0,11.745604,16.813387,344.89883,344.47583,31.68,699.0,152.0,27.0
Houston,TX,77031,2026-02-21 13:00:00-06:00,25.2,59.110104,0.0,13.576582,19.580328,353.91156,353.13638,33.48,743.0,145.0,5.0
Houston,TX,77031,2026-02-21 14:00:00-06:00,25.25,52.356415,0.0,14.113653,20.674158,354.14407,352.9988,34.56,741.0,125.0,0.0
Houston,TX,77031,2026-02-21 15:00:00-06:00,25.35,46.308773,0.0,14.787414,21.854254,356.51074,355.27563,35.64,664.0,98.0,0.0
Houston,TX,77031,2026-02-21 16:00:00-06:00,25.35,40.593945,0.0,15.784676,23.755226,352.79404,353.03662,34.92,511.0,86.0,0.0
Houston,TX,77031,2026-02-21 17:00:00-06:00,24.3,41.390453,0.0,15.745627,26.07081,349.46088,350.8629,36.719997,315.0,70.0,0.0
Houston,TX,77031,2026-02-21 18:00:00-06:00,22.25,38.256775,0.0,18.162169,31.88084,340.3079,342.58798,39.239998,109.0,39.0,1.0
Houston,TX,77031,2026-02-21 19:00:00-06:00,18.9,43.16335,0.0,22.037323,38.991924,339.93683,341.9832,46.44,2.0,2.0,4.0
Houston,TX,77031,2026-02-21 20:00:00-06:00,17.85,43.013714,0.0,19.239801,35.00757,349.21573,350.82834,46.079998,0.0,0.0,23.0
Houston,TX,77031,2026-02-21 21:00:00-06:00,17.35,40.533604,0.0,20.301735,36.429882,349.78607,351.18933,42.12,0.0,0.0,9.0
Houston,TX,77031,2026-02-21 22:00:00-06:00,16.05,41.31267,0.0,20.11656,35.77112,353.32022,355.09277,43.56,0.0,0.0,26.0
Houston,TX,77031,2026-02-21 23:00:00-06:00,14.6,43.14227,0.0,19.121557,34.043324,356.22186,357.87894,42.12,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 00:00:00-06:00,13.1,45.39722,0.0,19.134262,33.87062,355.68405,357.5634,39.96,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 01:00:00-06:00,11.95,46.053295,0.0,19.633205,34.920464,357.89838,359.70468,41.039997,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 02:00:00-06:00,11.05,46.633076,0.0,20.700783,36.196114,0.49819884,1.7097787,43.199997,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 03:00:00-06:00,10.2,46.728798,0.0,20.558647,36.115017,3.5136862,4.5738406,43.56,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 04:00:00-06:00,9.45,46.34259,0.0,19.917469,35.256573,6.2257357,7.923174,43.199997,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 05:00:00-06:00,8.8,46.325188,0.0,19.85719,35.33918,8.864552,10.565829,42.12,0.0,0.0,2.0
Houston,TX,77031,2026-02-22 06:00:00-06:00,8.15,50.410095,0.0,17.758074,31.668238,10.512581,12.140242,41.039997,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 07:00:00-06:00,7.6,52.717888,0.0,16.63126,30.574575,9.971998,12.236096,36.36,0.0,0.0,0.0
Houston,TX,77031,2026-02-22 08:00:00-06:00,8.25,52.128532,0.0,15.226764,26.728636,6.7888846,8.130019,36.0,84.0,30.0,0.0
Houston,TX,77031,2026-02-22 09:00:00-06:00,9.5,47.91065,0.0,17.684942,27.475807,4.085537,5.26231,39.239998,298.0,68.0,0.0
Houston,TX,77031,2026-02-22 10:00:00-06:00,11.05,43.043427,0.0,17.878086,26.955563,4.6198487,5.7485785,41.760002,511.0,86.0,0.0
Houston,TX,77031,2026-02-22 11:00:00-06:00,12.5,39.983532,0.0,16.584438,24.366575,3.1107872,4.23632,41.760002,683.0,96.0,0.0
Houston,TX,77031,2026-02-22 12:00:00-06:00,14.75,31.1686,0.0,16.208996,23.586184,358.09088,358.68814,40.32,795.0,103.0,34.0
Houston,TX,77031,2026-02-22 13:00:00-06:00,15.85,27.271448,0.0,16.62249,24.17434,355.03033,356.15762,40.68,837.0,104.0,27.0
Houston,TX,77031,2026-02-22 14:00:00-06:00,16.45,26.345533,0.0,16.343367,23.734076,352.40543,353.46796,40.68,806.0,101.0,38.0
Houston,TX,77031,2026-02-22 15:00:00-06:00,16.75,25.183495,0.0,16.280798,23.695824,354.2895,354.33282,40.32,702.0,103.0,20.0
Houston,TX,77031,2026-02-22 16:00:00-06:00,16.75,23.105423,0.0,16.069473,23.99475,355.50293,356.1288,39.239998,543.0,87.0,0.0
Houston,TX,77031,2026-02-22 17:00:00-06:00,16.2,22.440308,0.0,14.967083,22.894697,356.55267,356.8452,37.44,338.0,71.0,0.0
Houston,TX,77031,2026-02-22 18:00:00-06:00,15.4,24.713913,0.0,11.098865,20.138292,351.60715,352.81155,33.12,119.0,40.0,12.0
Houston,TX,77031,2026-02-22 19:00:00-06:00,13.9,29.020342,0.0,9.346143,20.696085,344.3577,346.93066,22.319998,2.0,1.0,2.0
Houston,TX,77031,2026-02-22 20:00:00-06:00,13.15,29.794184,0.0,10.075177,22.134876,341.24124,345.39868,19.44,0.0,0.0,48.0
Houston,TX,77031,2026-02-22 21:00:00-06:00,12.5,30.39558,0.0,10.837435,23.242315,348.50345,352.43478,20.880001,0.0,0.0,42.0
Houston,TX,77031,2026-02-22 22:00:00-06:00,11.65,32.023758,0.0,11.252519,23.48362,352.6477,355.16348,22.319998,0.0,0.0,60.0
Houston,TX,77031,2026-02-22 23:00:00-06:00,10.85,33.5133,0.0,11.525623,23.59099,358.21014,1.7489157,22.68,0.0,0.0,53.0
Houston,TX,77032,2026-02-15 00:00:00-06:00,14.4,97.76024,0.0,11.481968,22.027763,256.39944,258.6901,23.039999,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 01:00:00-06:00,13.7,98.06706,0.0,12.061341,23.94,270.85507,270.0,21.96,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 02:00:00-06:00,13.45,97.10744,0.0,11.525623,23.777721,255.52966,262.60608,22.68,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 03:00:00-06:00,13.25,96.78569,0.0,14.978984,28.820242,237.26477,244.07515,27.0,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 04:00:00-06:00,13.25,95.21294,0.0,15.710607,30.413076,251.98013,253.49556,30.239998,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 05:00:00-06:00,13.2,94.27795,0.0,14.761098,29.015757,269.30133,272.8446,29.16,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 06:00:00-06:00,13.45,94.90886,0.0,15.108211,28.58885,285.1953,290.26056,28.44,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 07:00:00-06:00,13.2,95.523964,0.0,15.62686,29.494194,294.49857,299.22433,29.88,0.0,0.0,1.0
Houston,TX,77032,2026-02-15 08:00:00-06:00,14.0,94.312546,0.0,17.287498,30.36243,301.37296,305.1034,33.48,57.0,25.0,100.0
Houston,TX,77032,2026-02-15 09:00:00-06:00,15.6,88.75258,0.1,17.581125,29.169441,312.5104,312.74933,50.039997,119.0,97.0,100.0
Houston,TX,77032,2026-02-15 10:00:00-06:00,17.0,77.81661,0.0,22.366402,34.946434,326.82147,326.55545,51.48,234.0,188.0,67.0
Houston,TX,77032,2026-02-15 11:00:00-06:00,18.4,68.95367,0.0,21.53089,32.296333,339.44388,339.44388,51.48,499.0,223.0,47.0
Houston,TX,77032,2026-02-15 12:00:00-06:00,18.75,65.92756,0.0,21.06077,31.306547,341.56494,341.56494,49.68,606.0,227.0,66.0
Houston,TX,77032,2026-02-15 13:00:00-06:00,19.8,61.14976,0.0,20.140705,29.808891,335.72556,335.7565,48.6,704.0,190.0,37.0
Houston,TX,77032,2026-02-15 14:00:00-06:00,20.1,59.43417,0.0,19.540573,28.739748,328.9458,329.09787,45.36,693.0,177.0,17.0
Houston,TX,77032,2026-02-15 15:00:00-06:00,19.95,59.20272,0.0,17.238699,25.613817,331.29416,331.45392,44.28,618.0,133.0,2.0
Houston,TX,77032,2026-02-15 16:00:00-06:00,20.0,57.100582,0.0,16.053335,23.95691,329.6974,329.77463,38.88,490.0,88.0,9.0
Houston,TX,77032,2026-02-15 17:00:00-06:00,18.8,60.714836,0.0,13.040997,20.771093,333.7887,334.3232,35.64,288.0,79.0,0.0
Houston,TX,77032,2026-02-15 18:00:00-06:00,17.45,70.602135,0.0,5.8852015,13.8049555,336.5713,337.78235,27.359999,93.0,35.0,2.0
Houston,TX,77032,2026-02-15 19:00:00-06:00,16.15,76.92492,0.0,5.0432134,14.008811,325.17545,332.44727,10.440001,1.0,1.0,12.0
Houston,TX,77032,2026-02-15 20:00:00-06:00,15.55,78.10965,0.0,8.32877,19.087639,353.79663,358.37888,14.759999,0.0,0.0,16.0
Houston,TX,77032,2026-02-15 21:00:00-06:00,14.65,79.01614,0.0,8.863972,20.12944,12.907409,12.917818,17.28,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 22:00:00-06:00,13.7,82.64529,0.0,7.0015144,17.762634,17.969234,19.536749,16.199999,0.0,0.0,0.0
Houston,TX,77032,2026-02-15 23:00:00-06:00,13.0,85.6436,0.0,6.989936,17.032604,34.50859,35.537766,12.599999,0.0,0.0,0.0
Houston,TX,77032,2026-02-16 00:00:00-06:00,11.5,91.112816,0.0,5.876938,14.681866,40.030197,49.474983,12.599999,0.0,0.0,6.0
Houston,TX,77032,2026-02-16 01:00:00-06:00,10.85,93.23326,0.0,4.7110505,12.936228,43.451904,58.079163,10.440001,0.0,0.0,5.0
Houston,TX,77032,2026-02-16 02:00:00-06:00,10.4,94.471054,0.0,4.6102495,12.81165,51.34017,65.95578,8.28,0.0,0.0,44.0
Houston,TX,77032,2026-02-16 03:00:00-06:00,10.2,95.09966,0.0,5.876938,14.138882,40.030197,58.53591,10.08,0.0,0.0,100.0
Houston,TX,77032,2026-02-16 04:00:00-06:00,9.85,95.40721,0.0,4.2481523,12.74954,36.38445,59.45251,10.440001,0.0,0.0,96.0
Houston,TX,77032,2026-02-16 05:00:00-06:00,9.25,96.684586,0.0,2.7416782,7.5105524,336.8014,45.970932,6.8399997,0.0,0.0,27.0
Houston,TX,77032,2026-02-16 06:00:00-06:00,8.95,96.67682,0.0,4.198285,7.9220443,329.03632,21.31798,7.5599995,0.0,0.0,8.0
Houston,TX,77032,2026-02-16 07:00:00-06:00,8.65,96.99764,0.0,5.12289,9.676569,341.56494,18.435053,9.0,0.0,0.0,5.0
Houston,TX,77032,2026-02-16 08:00:00-06:00,9.9,94.44976,0.0,5.8298883,10.897063,8.8805895,30.801384,11.879999,62.0,27.0,0.0
Houston,TX,77032,2026-02-16 09:00:00-06:00,13.1,84.80328,0.0,2.5455842,9.220499,44.999897,51.34017,11.879999,258.0,69.0,0.0
Houston,TX,77032,2026-02-16 10:00:00-06:00,15.85,75.12093,0.0,3.2846913,4.913044,80.53775,81.57312,13.32,462.0,88.0,0.0
Houston,TX,77032,2026-02-16 11:00:00-06:00,17.85,68.84432,0.0,5.2323985,7.127636,139.18501,135.0001,17.28,629.0,98.0,13.0
Houston,TX,77032,2026-02-16 12:00:00-06:00,19.65,63.36504,0.0,5.1544156,6.8138976,167.90526,167.79955,20.880001,729.0,114.0,59.0
Houston,TX,77032,2026-02-16 13:00:00-06:00,20.4,63.118797,0.0,5.8631387,8.027677,162.12122,160.34608,19.08,722.0,181.0,34.0
Houston,TX,77032,2026-02-16 14:00:00-06:00,20.85,63.013947,0.0,7.406295,9.984729,154.05775,152.04913,21.599998,716.0,153.0,17.0
Houston,TX,77032,2026-02-16 15:00:00-06:00,21.1,63.06981,0.0,7.8583965,10.829958,159.90468,158.5522,21.96,642.0,119.0,8.0
Houston,TX,77032,2026-02-16 16:00:00-06:00,20.95,63.653656,0.0,8.707237,12.413477,150.2552,150.46132,21.96,494.0,94.0,0.0
Houston,TX,77032,2026-02-16 17:00:00-06:00,19.8,67.67424,0.0,10.233123,14.904173,140.71062,142.85323,23.039999,300.0,72.0,6.0
